41,7,"[0, 3, 4, 4]","[0, 3, 4, 4]"
41,8,"[0, 2, 3, 3]","[0, 2, 3, 4]"
41,9,"[1, 2, 4, 4]","[1, 2, 4, 4]"
45,0,"[0, 2, 3, 4]","[0, 2, 4, 4]"
45,1,"[0, 3, 4, 4]","[0, 3, 4, 4]"
45,2,"[0, 3, 3, 4]","[0, 3, 3, 4]"
45,3,"[1, 2, 3, 4]","[1, 2, 3, 4]"
45,4,"[1, 2, 3, 4]","[1, 2, 3, 4]"
45,5,"[0, 2, 3, 4]","[0, 2, 4, 4]"
45,6,"[1, 2, 3, 4]","[1, 2, 3, 4]"
45,7,"[2, 2, 4, 4]","[2, 2, 4, 4]"
45,8,"[1, 4, 4, 4]","[1, 4, 4, 4]"
45,9,"[1, 3, 4, 4]","[1, 3, 4, 4]"
46,0,"[0, 2, 3, 4]","[0, 2, 4, 4]"
46,1,"[1, 2, 3, 4]","[1, 2, 3, 4]"
46,2,"[1, 4, 4, 4]","[1, 4, 4, 4]"
46,3,"[0, 4, 4, 4]","[0, 4, 4, 4]"
46,4,"[0, 2, 4, 4]","[0, 2, 4, 4]"
46,5,"[1, 1, 3, 4]","[1, 1, 3, 4]"
46,6,"[0, 2, 4, 4]","[0, 2, 4, 4]"
46,7,"[0, 2, 4, 4]","[0, 2, 4, 4]"
46,8,"[0, 2, 4, 4]","[0, 2, 4, 4]"
46,9,"[0, 4, 4, 4]","[0, 4, 4, 4]"
47,0,"[0, 2, 4, 4]","[0, 2, 4, 4]"
47,1,"[1, 2, 2, 4]","[1, 2, 2, 4]"
47,2,"[0, 1, 3, 4]","[0, 2, 4, 4]"
47,3,"[0, 2, 4, 4]","[0, 3, 4, 4]"
47,4,"[0, 4, 4, 4]","[0, 4, 4, 4]"
47,5,"[1, 4, 4, 4]","[1, 4, 4, 4]"
47,6,"[1, 3, 4, 4]","[1, 3, 4, 4]"
47,7,"[2, 3, 4, 4]","[2, 3, 4, 4]"
47,8,"[1, 2, 3, 4]","[1, 2, 4, 4]"
47,9,"[0, 2, 4, 4]","[0, 2, 4, 4]"
50,0,"[1, 1, 4, 4]","[1, 1, 4, 4]"
50,1,"[0, 1, 2, 3]","[0, 1, 3, 4]"
50,2,"[2, 3, 4, 4]","[2, 3, 4, 4]"
50,3,"[1, 2, 4, 4]","[1, 3, 4, 4]"
50,4,"[1, 2, 4, 4]","[1, 2, 4, 4]"
50,5,"[1, 2, 3, 4]","[1, 2, 3, 4]"
50,6,"[0, 3, 4, 4]","[0, 3, 4, 4]"
50,7,"[0, 2, 4, 4]","[0, 2, 4, 4]"
50,8,"[1, 2, 3, 4]","[1, 2, 4, 4]"
50,9,"[1, 2, 4, 4]","[1, 2, 4, 4]"
43,0,"[0, 2, 3, 4]","[0, 2, 4, 4]"
43,1,"[0, 1, 4, 4]","[0, 1, 4, 4]"
43,2,"[1, 3, 4, 4]","[1, 3, 4, 4]"
43,3,"[2, 4, 4, 4]","[2, 4, 4, 4]"
43,4,"[2, 4, 4, 4]","[2, 4, 4, 4]"
43,5,"[0, 3, 4, 4]","[0, 3, 4, 4]"
43,6,"[0, 2, 3, 3]","[0, 2, 3, 3]"
43,7,"[2, 3, 4, 4]","[2, 3, 4, 4]"
43,8,"[0, 3, 4, 4]","[0, 3, 4, 4]"
43,9,"[0, 3, 4, 4]","[0, 3, 4, 4]"
55,0,"[0, 3, 4, 4]","[0, 3, 4, 4]"
55,1,"[0, 1, 4, 4]","[0, 3, 4, 4]"
55,2,"[2, 3, 4, 4]","[2, 3, 4, 4]"
55,3,"[0, 2, 3, 4]","[0, 2, 4, 4]"
55,4,"[0, 2, 4, 4]","[0, 2, 4, 4]"
55,5,"[1, 3, 4, 4]","[1, 3, 4, 4]"
55,6,"[0, 3, 3, 4]","[0, 3, 3, 4]"
55,7,"[0, 2, 4, 4]","[0, 3, 4, 4]"
55,8,"[2, 3, 3, 4]","[2, 3, 3, 4]"
55,9,"[1, 3, 4, 4]","[1, 3, 4, 4]"
51,0,"[1, 2, 3, 4]","[1, 2, 4, 4]"
51,1,"[2, 4, 4, 4]","[2, 4, 4, 4]"
51,2,"[0, 3, 3, 4]","[0, 3, 3, 4]"
51,3,"[0, 1, 4, 4]","[0, 3, 4, 4]"
51,4,"[1, 1, 3, 4]","[1, 1, 4, 4]"
51,5,"[1, 2, 4, 4]","[1, 2, 4, 4]"
51,6,"[0, 2, 4, 4]","[0, 2, 4, 4]"
51,7,"[1, 2, 3, 4]","[1, 2, 4, 4]"
51,8,"[0, 2, 4, 4]","[0, 2, 4, 4]"
51,9,"[0, 3, 3, 4]","[0, 3, 3, 4]"
57,0,"[1, 3, 4, 4]","[1, 3, 4, 4]"
57,1,"[1, 2, 4, 4]","[1, 2, 4, 4]"
57,2,"[0, 1, 4, 4]","[0, 3, 4, 4]"
57,3,"[2, 3, 4, 4]","[2, 4, 4, 4]"
57,4,"[0, 3, 4, 4]","[0, 3, 4, 4]"
57,5,"[0, 2, 3, 4]","[0, 2, 4, 4]"
57,6,"[0, 2, 2, 4]","[0, 2, 2, 4]"
57,7,"[0, 3, 4, 4]","[0, 3, 4, 4]"
57,8,"[2, 3, 4, 4]","[2, 3, 4, 4]"
57,9,"[1, 2, 4, 4]","[1, 3, 4, 4]"
53,0,"[1, 3, 4, 4]","[1, 3, 4, 4]"
53,1,"[0, 3, 4, 4]","[0, 3, 4, 4]"
53,2,"[1, 3, 4, 4]","[1, 3, 4, 4]"
53,3,"[1, 3, 4, 4]","[1, 3, 4, 4]"
53,4,"[1, 4, 4, 4]","[1, 4, 4, 4]"
53,5,"[0, 3, 4, 4]","[0, 3, 4, 4]"
53,6,"[0, 3, 3, 4]","[0, 3, 4, 4]"
53,7,"[0, 2, 3, 4]","[0, 2, 4, 4]"
53,8,"[0, 2, 4, 4]","[0, 2, 4, 4]"
53,9,"[0, 2, 4, 4]","[0, 2, 4, 4]"
42,0,"[0, 2, 4, 4]","[0, 4, 4, 4]"
42,1,"[1, 3, 4, 4]","[1, 3, 4, 4]"
42,2,"[2, 4, 4, 4]","[2, 4, 4, 4]"
42,3,"[0, 2, 4, 4]","[0, 3, 4, 4]"
42,4,"[0, 3, 3, 4]","[0, 3, 3, 4]"
42,5,"[2, 4, 4, 4]","[2, 4, 4, 4]"
42,6,"[0, 1, 2, 4]","[0, 1, 4, 4]"
42,7,"[2, 3, 4, 4]","[2, 3, 4, 4]"
42,8,"[1, 1, 3, 4]","[1, 1, 4, 4]"
42,9,"[0, 1, 3, 4]","[0, 1, 4, 4]"
59,0,"[2, 2, 3, 4]","[2, 2, 4, 4]"
59,1,"[1, 4, 4, 4]","[1, 4, 4, 4]"
59,2,"[0, 3, 4, 4]","[0, 3, 4, 4]"
59,3,"[0, 3, 4, 4]","[0, 3, 4, 4]"
59,4,"[1, 4, 4, 4]","[1, 4, 4, 4]"
59,5,"[2, 2, 3, 4]","[2, 2, 4, 4]"
59,6,"[0, 3, 4, 4]","[0, 4, 4, 4]"
59,7,"[0, 3, 4, 4]","[0, 3, 4, 4]"
59,8,"[0, 1, 2, 3]","[0, 1, 2, 4]"
59,9,"[0, 2, 3, 4]","[0, 2, 4, 4]"
49,0,"[1, 2, 4, 4]","[1, 2, 4, 4]"
49,1,"[0, 1, 4, 4]","[0, 2, 4, 4]"
49,2,"[0, 2, 4, 4]","[0, 2, 4, 4]"
49,3,"[1, 2, 4, 4]","[1, 2, 4, 4]"
49,4,"[0, 2, 4, 4]","[0, 2, 4, 4]"
49,5,"[1, 2, 4, 4]","[1, 3, 4, 4]"
49,6,"[1, 2, 3, 4]","[1, 2, 4, 4]"
49,7,"[0, 4, 4, 4]","[0, 4, 4, 4]"
49,8,"[0, 2, 4, 4]","[0, 2, 4, 4]"
49,9,"[0, 3, 4, 4]","[0, 3, 4, 4]"
40,0,"[2, 3, 4, 4]","[2, 3, 4, 4]"
40,1,"[0, 2, 3, 4]","[0, 2, 3, 4]"
40,2,"[0, 1, 4, 4]","[0, 1, 4, 4]"
40,3,"[1, 3, 4, 4]","[1, 3, 4, 4]"
40,4,"[0, 2, 4, 4]","[0, 2, 4, 4]"
40,5,"[0, 0, 3, 4]","[0, 0, 4, 4]"
40,6,"[0, 1, 3, 4]","[0, 1, 4, 4]"
40,7,"[0, 2, 4, 4]","[0, 3, 4, 4]"
40,8,"[0, 1, 3, 4]","[0, 1, 4, 4]"
40,9,"[0, 3, 4, 4]","[0, 3, 4, 4]"
44,0,"[0, 3, 3, 4]","[0, 3, 3, 4]"
44,1,"[0, 2, 4, 4]","[0, 2, 4, 4]"
44,2,"[1, 2, 4, 4]","[1, 2, 4, 4]"
44,3,"[1, 3, 4, 4]","[1, 4, 4, 4]"
44,4,"[1, 3, 4, 4]","[1, 3, 4, 4]"
44,5,"[1, 2, 4, 4]","[1, 2, 4, 4]"
44,6,"[0, 2, 4, 4]","[0, 2, 4, 4]"
44,7,"[0, 1, 4, 4]","[0, 4, 4, 4]"
44,8,"[0, 2, 3, 4]","[0, 2, 3, 4]"
44,9,"[1, 2, 4, 4]","[1, 2, 4, 4]"
58,0,"[1, 2, 3, 4]","[1, 2, 4, 4]"
58,1,"[2, 3, 3, 4]","[2, 3, 3, 4]"
58,2,"[0, 2, 3, 4]","[0, 2, 4, 4]"
58,3,"[0, 2, 3, 4]","[0, 2, 4, 4]"
58,4,"[0, 1, 3, 4]","[0, 1, 4, 4]"
58,5,"[1, 2, 3, 4]","[1, 3, 3, 4]"
58,6,"[1, 2, 3, 4]","[1, 2, 4, 4]"
58,7,"[1, 3, 4, 4]","[1, 4, 4, 4]"
58,8,"[0, 2, 4, 4]","[0, 2, 4, 4]"
58,9,"[1, 3, 4, 4]","[1, 4, 4, 4]"
63,0,"[0, 3, 4, 4]","[0, 3, 4, 4]"
63,1,"[1, 3, 4, 4]","[1, 3, 4, 4]"
63,2,"[1, 3, 3, 4]","[1, 3, 3, 4]"
63,3,"[1, 2, 4, 4]","[1, 2, 4, 4]"
63,4,"[1, 1, 3, 4]","[1, 1, 3, 4]"
63,5,"[0, 4, 4, 4]","[0, 4, 4, 4]"
63,6,"[2, 3, 4, 4]","[2, 3, 4, 4]"
63,7,"[0, 1, 3, 4]","[0, 1, 3, 4]"
63,8,"[0, 2, 4, 4]","[0, 2, 4, 4]"
63,9,"[1, 3, 4, 4]","[1, 3, 4, 4]"
71,0,"[0, 3, 4, 4]","[0, 3, 4, 4]"
71,1,"[2, 3, 4, 4]","[2, 3, 4, 4]"
71,2,"[1, 3, 4, 4]","[1, 3, 4, 4]"
71,3,"[2, 2, 4, 4]","[2, 2, 4, 4]"
71,4,"[0, 3, 4, 4]","[0, 3, 4, 4]"
71,5,"[0, 3, 4, 4]","[0, 3, 4, 4]"
71,6,"[0, 3, 4, 4]","[0, 3, 4, 4]"
71,7,"[2, 3, 4, 4]","[2, 3, 4, 4]"
71,8,"[1, 4, 4, 4]","[1, 4, 4, 4]"
71,9,"[0, 3, 4, 4]","[0, 3, 4, 4]"
62,0,"[1, 3, 4, 4]","[1, 3, 4, 4]"
62,1,"[0, 3, 4, 4]","[0, 3, 4, 4]"
62,2,"[0, 1, 2, 4]","[0, 1, 4, 4]"
62,3,"[1, 4, 4, 4]","[1, 4, 4, 4]"
62,4,"[1, 4, 4, 4]","[1, 4, 4, 4]"
62,5,"[0, 2, 3, 4]","[0, 2, 3, 4]"
62,6,"[0, 3, 4, 4]","[0, 3, 4, 4]"
62,7,"[1, 2, 3, 4]","[1, 2, 4, 4]"
62,8,"[1, 2, 4, 4]","[1, 2, 4, 4]"
62,9,"[0, 1, 4, 4]","[0, 1, 4, 4]"
64,0,"[0, 0, 4, 4]","[0, 2, 4, 4]"
64,1,"[1, 1, 3, 4]","[1, 1, 4, 4]"
64,2,"[1, 2, 3, 4]","[1, 2, 3, 4]"
64,3,"[1, 3, 4, 4]","[1, 3, 4, 4]"
64,4,"[0, 2, 3, 4]","[0, 2, 3, 4]"
64,5,"[0, 2, 4, 4]","[0, 2, 4, 4]"
64,6,"[1, 2, 3, 4]","[1, 2, 3, 4]"
64,7,"[0, 3, 4, 4]","[0, 4, 4, 4]"
64,8,"[1, 3, 4, 4]","[1, 3, 4, 4]"
64,9,"[1, 3, 4, 4]","[1, 3, 4, 4]"
79,0,"[0, 3, 4, 4]","[0, 3, 4, 4]"
79,1,"[0, 1, 3, 4]","[0, 1, 3, 4]"
79,2,"[0, 2, 3, 4]","[0, 2, 3, 4]"
79,3,"[1, 4, 4, 4]","[1, 4, 4, 4]"
79,4,"[1, 2, 4, 4]","[1, 2, 4, 4]"
79,5,"[1, 2, 4, 4]","[1, 3, 4, 4]"
79,6,"[1, 2, 3, 4]","[1, 2, 3, 4]"
79,7,"[1, 2, 4, 4]","[1, 2, 4, 4]"
79,8,"[2, 2, 3, 4]","[2, 2, 4, 4]"
79,9,"[2, 2, 4, 4]","[2, 2, 4, 4]"
78,0,"[2, 2, 3, 4]","[2, 2, 4, 4]"
78,1,"[0, 2, 4, 4]","[0, 3, 4, 4]"
78,2,"[0, 2, 3, 4]","[0, 2, 3, 4]"
78,3,"[0, 2, 4, 4]","[0, 2, 4, 4]"
78,4,"[0, 2, 3, 4]","[0, 3, 3, 4]"
78,5,"[1, 4, 4, 4]","[1, 4, 4, 4]"
78,6,"[0, 3, 4, 4]","[0, 3, 4, 4]"
78,7,"[0, 3, 3, 4]","[0, 3, 3, 4]"
78,8,"[0, 4, 4, 4]","[0, 4, 4, 4]"
78,9,"[0, 3, 3, 4]","[0, 3, 3, 4]"
61,0,"[0, 3, 4, 4]","[0, 3, 4, 4]"
61,1,"[0, 1, 3, 3]","[0, 2, 3, 4]"
61,2,"[1, 1, 3, 4]","[1, 1, 4, 4]"
61,3,"[2, 3, 4, 4]","[2, 3, 4, 4]"
61,4,"[0, 2, 4, 4]","[0, 3, 4, 4]"
61,5,"[1, 4, 4, 4]","[1, 4, 4, 4]"
61,6,"[0, 2, 4, 4]","[0, 2, 4, 4]"
61,7,"[0, 3, 4, 4]","[0, 3, 4, 4]"
61,8,"[0, 3, 4, 4]","[0, 3, 4, 4]"
61,9,"[2, 3, 4, 4]","[2, 3, 4, 4]"
70,0,"[1, 1, 3, 4]","[1, 1, 3, 4]"
70,1,"[0, 1, 3, 4]","[0, 1, 4, 4]"
70,2,"[0, 3, 4, 4]","[0, 3, 4, 4]"
70,3,"[0, 4, 4, 4]","[0, 4, 4, 4]"
70,4,"[0, 3, 3, 4]","[0, 3, 3, 4]"
70,5,"[0, 4, 4, 4]","[0, 4, 4, 4]"
70,6,"[1, 2, 4, 4]","[1, 2, 4, 4]"
70,7,"[2, 3, 3, 4]","[2, 3, 3, 4]"
70,8,"[1, 4, 4, 4]","[1, 4, 4, 4]"
70,9,"[0, 3, 4, 4]","[0, 3, 4, 4]"
72,0,"[2, 3, 3, 4]","[2, 3, 3, 4]"
72,1,"[2, 3, 4, 4]","[2, 3, 4, 4]"
72,2,"[0, 3, 4, 4]","[0, 3, 4, 4]"
72,3,"[0, 3, 4, 4]","[0, 4, 4, 4]"
72,4,"[0, 3, 4, 4]","[0, 3, 4, 4]"
72,5,"[0, 2, 3, 4]","[0, 2, 4, 4]"
72,6,"[0, 2, 4, 4]","[0, 2, 4, 4]"
72,7,"[0, 3, 3, 4]","[0, 3, 3, 4]"
72,8,"[1, 2, 4, 4]","[1, 2, 4, 4]"
72,9,"[1, 3, 4, 4]","[1, 4, 4, 4]"
74,0,"[0, 1, 3, 4]","[0, 1, 3, 4]"
74,1,"[0, 2, 3, 4]","[0, 2, 4, 4]"
74,2,"[0, 3, 4, 4]","[0, 3, 4, 4]"
74,3,"[0, 2, 3, 4]","[0, 2, 3, 4]"
74,4,"[0, 2, 4, 4]","[0, 2, 4, 4]"
74,5,"[2, 2, 3, 4]","[2, 2, 4, 4]"
74,6,"[1, 1, 3, 4]","[1, 1, 4, 4]"
74,7,"[0, 2, 4, 4]","[0, 4, 4, 4]"
74,8,"[2, 3, 4, 4]","[2, 3, 4, 4]"
74,9,"[0, 3, 4, 4]","[0, 3, 4, 4]"
76,0,"[2, 4, 4, 4]","[2, 4, 4, 4]"
76,1,"[0, 3, 4, 4]","[0, 3, 4, 4]"
76,2,"[1, 3, 4, 4]","[1, 3, 4, 4]"
76,3,"[1, 2, 3, 4]","[1, 2, 4, 4]"
76,4,"[1, 3, 4, 4]","[1, 4, 4, 4]"
76,5,"[1, 1, 3, 3]","[1, 1, 3, 4]"
76,6,"[0, 3, 4, 4]","[0, 3, 4, 4]"
76,7,"[0, 0, 3, 4]","[0, 0, 3, 4]"
76,8,"[0, 2, 4, 4]","[0, 4, 4, 4]"
76,9,"[0, 3, 4, 4]","[0, 3, 4, 4]"
77,0,"[1, 2, 3, 4]","[1, 2, 4, 4]"
77,1,"[0, 2, 4, 4]","[0, 2, 4, 4]"
77,2,"[1, 2, 4, 4]","[1, 2, 4, 4]"
77,3,"[0, 1, 3, 4]","[0, 1, 4, 4]"
77,4,"[2, 3, 4, 4]","[2, 3, 4, 4]"
77,5,"[1, 2, 4, 4]","[1, 2, 4, 4]"
77,6,"[2, 3, 4, 4]","[2, 3, 4, 4]"
77,7,"[0, 1, 3, 4]","[0, 2, 3, 4]"
77,8,"[1, 3, 4, 4]","[1, 3, 4, 4]"
77,9,"[0, 2, 3, 4]","[0, 2, 4, 4]"
69,0,"[0, 2, 3, 4]","[0, 2, 3, 4]"
69,1,"[0, 3, 4, 4]","[0, 3, 4, 4]"
69,2,"[1, 4, 4, 4]","[1, 4, 4, 4]"
69,3,"[0, 2, 4, 4]","[0, 4, 4, 4]"
69,4,"[1, 2, 3, 4]","[1, 2, 3, 4]"
69,5,"[0, 3, 4, 4]","[0, 3, 4, 4]"
69,6,"[0, 2, 4, 4]","[0, 2, 4, 4]"
69,7,"[0, 3, 4, 4]","[0, 3, 4, 4]"
69,8,"[1, 2, 4, 4]","[1, 2, 4, 4]"
69,9,"[1, 2, 4, 4]","[1, 2, 4, 4]"
66,0,"[1, 3, 4, 4]","[1, 3, 4, 4]"
66,1,"[0, 2, 3, 4]","[0, 2, 3, 4]"
66,2,"[0, 2, 3, 4]","[0, 2, 4, 4]"
66,3,"[0, 2, 3, 4]","[0, 2, 4, 4]"
66,4,"[0, 2, 3, 4]","[0, 2, 4, 4]"
66,5,"[1, 2, 4, 4]","[1, 4, 4, 4]"
66,6,"[0, 1, 2, 4]","[0, 1, 4, 4]"
66,7,"[0, 1, 4, 4]","[0, 1, 4, 4]"
66,8,"[0, 2, 4, 4]","[0, 2, 4, 4]"
66,9,"[0, 1, 3, 4]","[0, 1, 3, 4]"
68,0,"[1, 2, 3, 4]","[1, 2, 3, 4]"
68,1,"[0, 2, 4, 4]","[0, 2, 4, 4]"
68,2,"[1, 3, 4, 4]","[1, 3, 4, 4]"
68,3,"[0, 3, 4, 4]","[0, 3, 4, 4]"
68,4,"[0, 3, 4, 4]","[0, 4, 4, 4]"
68,5,"[0, 2, 4, 4]","[0, 3, 4, 4]"
68,6,"[0, 2, 4, 4]","[0, 2, 4, 4]"
68,7,"[0, 3, 3, 4]","[0, 3, 4, 4]"
68,8,"[0, 3, 4, 4]","[0, 3, 4, 4]"
68,9,"[1, 2, 3, 4]","[1, 2, 3, 4]"
65,0,"[0, 2, 3, 4]","[0, 2, 4, 4]"
65,1,"[1, 4, 4, 4]","[1, 4, 4, 4]"
65,2,"[1, 3, 4, 4]","[1, 4, 4, 4]"
65,3,"[0, 3, 4, 4]","[0, 3, 4, 4]"
65,4,"[1, 2, 3, 4]","[1, 3, 3, 4]"
65,5,"[0, 3, 4, 4]","[0, 3, 4, 4]"
65,6,"[1, 3, 4, 4]","[1, 3, 4, 4]"
65,7,"[0, 2, 4, 4]","[0, 2, 4, 4]"
65,8,"[0, 3, 3, 4]","[0, 3, 3, 4]"
65,9,"[1, 2, 4, 4]","[1, 2, 4, 4]"
67,0,"[0, 2, 4, 4]","[0, 2, 4, 4]"
67,1,"[1, 2, 3, 4]","[1, 2, 4, 4]"
67,2,"[0, 0, 3, 4]","[0, 0, 4, 4]"
67,3,"[0, 2, 4, 4]","[0, 3, 4, 4]"
67,4,"[1, 3, 3, 4]","[1, 3, 3, 4]"
67,5,"[0, 1, 3, 4]","[0, 2, 3, 4]"
67,6,"[0, 2, 4, 4]","[0, 2, 4, 4]"
67,7,"[0, 3, 4, 4]","[0, 3, 4, 4]"
67,8,"[0, 4, 4, 4]","[0, 4, 4, 4]"
67,9,"[1, 3, 4, 4]","[1, 3, 4, 4]"
60,0,"[1, 2, 4, 4]","[1, 2, 4, 4]"
60,1,"[0, 4, 4, 4]","[0, 4, 4, 4]"
60,2,"[2, 3, 4, 4]","[2, 3, 4, 4]"
60,3,"[0, 3, 4, 4]","[0, 4, 4, 4]"
60,4,"[0, 3, 4, 4]","[0, 3, 4, 4]"
60,5,"[1, 3, 4, 4]","[1, 3, 4, 4]"
60,6,"[0, 4, 4, 4]","[0, 4, 4, 4]"
60,7,"[1, 2, 3, 4]","[1, 3, 4, 4]"
60,8,"[0, 3, 4, 4]","[0, 3, 4, 4]"
60,9,"[1, 2, 3, 4]","[1, 3, 4, 4]"
73,0,"[0, 2, 4, 4]","[0, 2, 4, 4]"
73,1,"[1, 3, 4, 4]","[1, 3, 4, 4]"
73,2,"[1, 1, 3, 4]","[1, 1, 4, 4]"
73,3,"[0, 3, 4, 4]","[0, 4, 4, 4]"
73,4,"[1, 1, 3, 4]","[1, 1, 4, 4]"
73,5,"[0, 3, 4, 4]","[0, 4, 4, 4]"
73,6,"[1, 1, 3, 4]","[1, 1, 4, 4]"
73,7,"[0, 4, 4, 4]","[0, 4, 4, 4]"
73,8,"[0, 4, 4, 4]","[0, 4, 4, 4]"
73,9,"[0, 2, 4, 4]","[0, 3, 4, 4]"
75,0,"[1, 2, 3, 4]","[1, 2, 4, 4]"
75,1,"[0, 2, 3, 4]","[0, 2, 3, 4]"
75,2,"[0, 1, 3, 4]","[0, 1, 3, 4]"
75,3,"[0, 2, 3, 4]","[0, 2, 3, 4]"
75,4,"[0, 3, 4, 4]","[0, 3, 4, 4]"
75,5,"[0, 1, 4, 4]","[0, 2, 4, 4]"
75,6,"[0, 2, 4, 4]","[0, 3, 4, 4]"
75,7,"[1, 2, 4, 4]","[1, 3, 4, 4]"
75,8,"[0, 1, 2, 4]","[0, 1, 4, 4]"
75,9,"[2, 3, 4, 4]","[2, 3, 4, 4]"
88,0,"[0, 2, 4, 4]","[0, 2, 4, 4]"
88,1,"[0, 3, 4, 4]","[0, 3, 4, 4]"
88,2,"[0, 3, 4, 4]","[0, 3, 4, 4]"
88,3,"[1, 3, 4, 4]","[1, 3, 4, 4]"
88,4,"[0, 2, 4, 4]","[0, 2, 4, 4]"
88,5,"[0, 1, 1, 2]","[0, 1, 1, 4]"
88,6,"[2, 3, 4, 4]","[2, 3, 4, 4]"
88,7,"[0, 1, 3, 4]","[0, 1, 4, 4]"
88,8,"[0, 2, 4, 4]","[0, 2, 4, 4]"
88,9,"[0, 4, 4, 4]","[0, 4, 4, 4]"
94,0,"[0, 2, 3, 4]","[0, 3, 3, 4]"
94,1,"[0, 3, 4, 4]","[0, 3, 4, 4]"
94,2,"[1, 3, 4, 4]","[1, 3, 4, 4]"
94,3,"[1, 3, 4, 4]","[1, 3, 4, 4]"
94,4,"[0, 1, 2, 4]","[0, 1, 4, 4]"
94,5,"[0, 3, 4, 4]","[0, 3, 4, 4]"
94,6,"[0, 1, 3, 4]","[0, 2, 3, 4]"
94,7,"[0, 2, 4, 4]","[0, 2, 4, 4]"
94,8,"[1, 2, 4, 4]","[1, 2, 4, 4]"
94,9,"[0, 4, 4, 4]","[0, 4, 4, 4]"
81,0,"[0, 3, 4, 4]","[0, 3, 4, 4]"
81,1,"[0, 1, 3, 4]","[0, 1, 3, 4]"
81,2,"[2, 3, 4, 4]","[2, 3, 4, 4]"
81,3,"[0, 1, 3, 4]","[0, 3, 3, 4]"
81,4,"[0, 3, 4, 4]","[0, 3, 4, 4]"
81,5,"[1, 3, 4, 4]","[1, 3, 4, 4]"
81,6,"[1, 2, 4, 4]","[1, 2, 4, 4]"
81,7,"[1, 3, 4, 4]","[1, 3, 4, 4]"
81,8,"[1, 3, 4, 4]","[1, 3, 4, 4]"
81,9,"[0, 1, 3, 4]","[0, 2, 3, 4]"
82,0,"[0, 1, 3, 4]","[0, 2, 3, 4]"
82,1,"[0, 3, 4, 4]","[0, 3, 4, 4]"
82,2,"[0, 2, 4, 4]","[0, 2, 4, 4]"
82,3,"[0, 2, 4, 4]","[0, 2, 4, 4]"
82,4,"[0, 2, 3, 4]","[0, 2, 4, 4]"
82,5,"[0, 1, 3, 4]","[0, 2, 3, 4]"
82,6,"[1, 3, 4, 4]","[1, 3, 4, 4]"
82,7,"[0, 3, 3, 4]","[0, 3, 3, 4]"
82,8,"[0, 1, 3, 4]","[0, 2, 4, 4]"
82,9,"[0, 1, 4, 4]","[0, 2, 4, 4]"
90,0,"[1, 3, 4, 4]","[1, 4, 4, 4]"
90,1,"[1, 3, 4, 4]","[1, 4, 4, 4]"
90,2,"[1, 3, 4, 4]","[1, 3, 4, 4]"
90,3,"[0, 1, 3, 4]","[0, 1, 4, 4]"
90,4,"[0, 1, 4, 4]","[0, 3, 4, 4]"
90,5,"[0, 2, 4, 4]","[0, 2, 4, 4]"
90,6,"[0, 1, 4, 4]","[0, 2, 4, 4]"
90,7,"[1, 1, 4, 4]","[1, 1, 4, 4]"
90,8,"[0, 1, 2, 3]","[0, 1, 2, 3]"
90,9,"[0, 2, 3, 4]","[0, 2, 3, 4]"
98,0,"[0, 1, 3, 4]","[0, 2, 4, 4]"
98,1,"[1, 2, 4, 4]","[1, 2, 4, 4]"
98,2,"[0, 3, 4, 4]","[0, 3, 4, 4]"
98,3,"[0, 3, 4, 4]","[0, 3, 4, 4]"
98,4,"[1, 3, 3, 4]","[1, 3, 3, 4]"
98,5,"[0, 1, 3, 4]","[0, 1, 4, 4]"
98,6,"[0, 2, 2, 2]","[0, 2, 2, 2]"
98,7,"[0, 4, 4, 4]","[0, 4, 4, 4]"
98,8,"[1, 3, 4, 4]","[1, 3, 4, 4]"
98,9,"[0, 3, 4, 4]","[0, 3, 4, 4]"
99,0,"[0, 2, 3, 4]","[0, 2, 4, 4]"
99,1,"[1, 2, 3, 4]","[1, 2, 3, 4]"
99,2,"[2, 3, 4, 4]","[2, 3, 4, 4]"
99,3,"[1, 2, 3, 4]","[1, 3, 3, 4]"
99,4,"[2, 4, 4, 4]","[2, 4, 4, 4]"
99,5,"[1, 3, 4, 4]","[1, 3, 4, 4]"
99,6,"[2, 3, 4, 4]","[2, 3, 4, 4]"
99,7,"[0, 3, 4, 4]","[0, 3, 4, 4]"
99,8,"[2, 3, 4, 4]","[2, 3, 4, 4]"
99,9,"[0, 3, 4, 4]","[0, 3, 4, 4]"
83,0,"[0, 2, 3, 4]","[0, 2, 3, 4]"
83,1,"[2, 3, 4, 4]","[2, 4, 4, 4]"
83,2,"[0, 1, 3, 4]","[0, 1, 4, 4]"
83,3,"[0, 3, 4, 4]","[0, 3, 4, 4]"
83,4,"[1, 3, 4, 4]","[1, 3, 4, 4]"
83,5,"[1, 3, 4, 4]","[1, 3, 4, 4]"
83,6,"[0, 3, 4, 4]","[0, 3, 4, 4]"
83,7,"[2, 3, 4, 4]","[2, 3, 4, 4]"
83,8,"[1, 2, 3, 4]","[1, 2, 3, 4]"
83,9,"[1, 3, 3, 4]","[1, 3, 3, 4]"
87,0,"[0, 3, 4, 4]","[0, 4, 4, 4]"
87,1,"[0, 2, 4, 4]","[0, 2, 4, 4]"
87,2,"[0, 3, 4, 4]","[0, 3, 4, 4]"
87,3,"[0, 3, 3, 4]","[0, 3, 3, 4]"
